Date,Open,High,Low,Close,Adj Close,Volume
2010-08-11,289.8333435058594,289.8333435058594,233.36666870117188,264.79998779296875,231.0601348876953,1166622
2010-08-12,263.0,263.0,248.03334045410156,255.60000610351562,223.03236389160156,75462
2010-08-13,256.6000061035156,260.0,253.3333282470703,256.6333312988281,223.9340362548828,28711
2010-08-16,254.6666717529297,260.0333251953125,248.0,250.23333740234375,218.34951782226562,5782
2010-08-17,244.6999969482422,249.3333282470703,221.06666564941406,226.8000030517578,197.90194702148438,24819
2010-08-18,220.0,249.3333282470703,220.0,237.03334045410156,206.83140563964844,16602
2010-08-19,242.6666717529297,249.3333282470703,241.39999389648438,243.36666870117188,212.35775756835938,7026
2010-08-20,233.3333282470703,276.6333312988281,233.3333282470703,263.3666687011719,229.80943298339844,27024
2010-08-23,265.26666259765625,296.0,262.0,265.3666687011719,231.5545654296875,74404
2010-08-24,263.3333435058594,273.20001220703125,250.0,253.56666564941406,221.2581024169922,11553
2010-08-25,252.0,252.0,230.6666717529297,233.06666564941406,203.37014770507812,15277
2010-08-26,234.0,279.70001220703125,233.13333129882812,279.70001220703125,244.06161499023438,161550
2010-08-27,290.3666687011719,306.0,270.6666564941406,276.76666259765625,241.5020751953125,241794
2010-08-30,282.0,306.0,267.73333740234375,276.8999938964844,241.61839294433594,155841
2010-08-31,280.0,290.6666564941406,274.4333190917969,281.9333190917969,246.0103759765625,51540
2010-09-01,287.3333435058594,294.6000061035156,280.1666564941406,291.3333435058594,254.21273803710938,42150
2010-09-02,293.0,298.6666564941406,288.73333740234375,296.5666809082031,258.7792663574219,36813
2010-09-03,293.3333435058594,298.5333251953125,285.0333251953125,291.70001220703125,254.53262329101562,21054
2010-09-06,273.3333435058594,326.6666564941406,273.3333435058594,320.3666687011719,279.54669189453125,91452
2010-09-07,319.9333190917969,322.6666564941406,293.3333435058594,310.73333740234375,271.1408386230469,50442
2010-09-08,312.79998779296875,317.3333435058594,276.6666564941406,291.3666687011719,254.24180603027344,137271
2010-09-09,292.6666564941406,302.6333312988281,283.3333435058594,287.9333190917969,251.2458953857422,165952
2010-09-13,293.3333435058594,300.0,280.6666564941406,287.76666259765625,251.10044860839844,105741
2010-09-14,291.3666687011719,303.9666748046875,283.3999938964844,296.20001220703125,258.45928955078125,146394
2010-09-15,293.3333435058594,299.3333435058594,284.73333740234375,294.70001220703125,257.150390625,76234
2010-09-16,294.0,304.6666564941406,286.76666259765625,292.1333312988281,254.9107666015625,101421
2010-09-17,290.3333435058594,301.0,287.3333435058594,292.8666687011719,255.5506591796875,74868
2010-09-20,292.6000061035156,297.26666259765625,290.0,293.8333435058594,258.1571350097656,30438
2010-09-21,294.8666687011719,294.8666687011719,274.8333435058594,288.6333312988281,253.58848571777344,88644
2010-09-22,287.26666259765625,287.26666259765625,265.29998779296875,274.20001220703125,240.9075927734375,90016
2010-09-23,274.3333435058594,285.0,270.6666564941406,274.3666687011719,241.05401611328125,104427
2010-09-24,281.3333435058594,287.0,276.6666564941406,284.79998779296875,250.22052001953125,36567
2010-09-27,282.0,300.0,282.0,293.8999938964844,258.2156982421875,13584
2010-09-28,293.3333435058594,296.5333251953125,290.0,292.9666748046875,257.3956604003906,44272
2010-09-29,289.5,299.1333312988281,287.3333435058594,292.5333251953125,257.0149230957031,81015
2010-09-30,291.20001220703125,312.0,291.20001220703125,303.1666564941406,266.3572082519531,25170
2010-10-01,298.0333251953125,306.0,294.0,296.6333312988281,260.61712646484375,21172
2010-10-04,294.20001220703125,306.6666564941406,287.3999938964844,291.6000061035156,256.19488525390625,4174
2010-10-05,294.0,297.3333435058594,287.6666564941406,293.3666687011719,257.7471008300781,6454
2010-10-06,296.6666564941406,296.6666564941406,288.1666564941406,291.0,255.66781616210938,1408
2010-10-07,288.3333435058594,292.4333190917969,283.3999938964844,285.1333312988281,250.51345825195312,1936
2010-10-08,280.6666564941406,291.3333435058594,280.6666564941406,285.5666809082031,250.8941650390625,2697
2010-10-11,288.0,289.23333740234375,278.6666564941406,283.3666687011719,248.96128845214844,4257
2010-10-12,280.20001220703125,293.3333435058594,276.1333312988281,278.6000061035156,244.7733612060547,9810
2010-10-13,281.4666748046875,286.6666564941406,275.3333435058594,281.4666748046875,247.29193115234375,5326
2010-10-14,280.0,289.9666748046875,273.5333251953125,286.76666259765625,251.9484405517578,21084
2010-10-15,280.3999938964844,292.6000061035156,280.3666687011719,290.5,255.22850036621094,2676
2010-10-18,281.73333740234375,285.6666564941406,281.3333435058594,282.0333251953125,247.78981018066406,2362
2010-10-19,280.70001220703125,284.8666687011719,278.6666564941406,280.0,246.00338745117188,1588
2010-10-20,277.3333435058594,286.5333251953125,274.6666564941406,277.26666259765625,243.60191345214844,1401
2010-10-21,278.3999938964844,292.0,270.3333435058594,282.26666259765625,247.9947967529297,5827
2010-10-22,283.3333435058594,286.6666564941406,274.6666564941406,276.5666809082031,242.98690795898438,1443
2010-10-25,289.3333435058594,292.0,273.3333435058594,287.8666687011719,252.91490173339844,13440
2010-10-26,286.6666564941406,290.5,283.3333435058594,289.20001220703125,254.08631896972656,6673
2010-10-27,281.3666687011719,293.3333435058594,280.1000061035156,288.20001220703125,253.20773315429688,5568
2010-10-28,282.1333312988281,288.6666564941406,277.70001220703125,281.8333435058594,247.61410522460938,1531
2010-10-29,278.1333312988281,292.0,277.70001220703125,289.5333251953125,254.37918090820312,12894
2010-11-01,280.8333435058594,288.73333740234375,280.76666259765625,282.20001220703125,247.93629455566406,1554
2010-11-02,286.6666564941406,290.0,280.0,280.6666564941406,246.589111328125,3253
2010-11-03,286.5666809082031,296.3999938964844,284.1000061035156,288.3333435058594,253.324951171875,13572
2010-11-04,291.3333435058594,301.3333435058594,284.6666564941406,295.5,259.62139892578125,16074
2010-11-08,287.79998779296875,297.3333435058594,287.79998779296875,294.3333435058594,258.596435546875,1348
2010-11-09,289.23333740234375,295.23333740234375,285.3333435058594,287.3999938964844,252.50485229492188,1449
2010-11-10,293.3333435058594,293.3333435058594,282.9333190917969,284.3333435058594,249.810546875,3043
2010-11-11,283.5,289.6333312988281,280.6666564941406,284.5,249.95697021484375,2035
