Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,29.299999237060547,30.0,29.200000762939453,29.450000762939453,26.414382934570312,10130
2002-07-02,30.600000381469727,30.600000381469727,28.5,28.649999618530273,25.696842193603516,3778
2002-07-03,28.649999618530273,29.899999618530273,28.649999618530273,29.649999618530273,26.593767166137695,11702
2002-07-04,29.850000381469727,31.399999618530273,29.799999237060547,30.100000381469727,26.99738311767578,33918
2002-07-05,30.200000762939453,31.200000762939453,30.049999237060547,30.950000762939453,27.759769439697266,12801
2002-07-08,31.899999618530273,31.899999618530273,30.799999237060547,30.899999618530273,27.71491813659668,20410
2002-07-09,31.200000762939453,32.0,30.200000762939453,30.549999237060547,27.4009952545166,32836
2002-07-10,30.549999237060547,30.799999237060547,29.549999237060547,29.649999618530273,26.593767166137695,13739
2002-07-11,29.399999618530273,29.549999237060547,28.350000381469727,28.75,25.786537170410156,14974
2002-07-12,29.899999618530273,29.899999618530273,28.149999618530273,28.75,25.786537170410156,12957
2002-07-15,28.399999618530273,28.450000762939453,27.75,28.149999618530273,25.248380661010742,8621
2002-07-16,28.799999237060547,28.799999237060547,27.299999237060547,27.75,24.88961410522461,7439
2002-07-17,28.200000762939453,28.200000762939453,27.0,27.350000381469727,24.53084373474121,6351
2002-07-18,28.0,28.149999618530273,27.5,27.649999618530273,24.79991912841797,4469
2002-07-19,26.200000762939453,27.899999618530273,26.200000762939453,27.299999237060547,24.485998153686523,5237
2002-07-22,27.75,27.75,25.799999237060547,26.25,23.54422950744629,5180
2002-07-23,25.149999618530273,26.600000381469727,25.0,26.399999618530273,23.67876625061035,9095
2002-07-24,26.850000381469727,27.049999237060547,25.200000762939453,25.799999237060547,23.140613555908203,7046
2002-07-25,27.350000381469727,27.399999618530273,25.200000762939453,25.450000762939453,22.826690673828125,9077
2002-07-26,23.350000381469727,24.75,23.350000381469727,23.600000381469727,21.167383193969727,8024
2002-07-29,22.75,24.0,22.200000762939453,23.5,21.077688217163086,15968
2002-07-30,24.25,25.700000762939453,23.5,24.350000381469727,21.84007453918457,12876
2002-07-31,24.0,24.0,22.25,23.149999618530273,20.76376724243164,11248
2002-08-01,23.200000762939453,23.25,22.649999618530273,23.0,20.629228591918945,12420
2002-08-02,22.549999237060547,22.75,21.799999237060547,22.350000381469727,20.04623031616211,3505
2002-08-05,22.25,23.75,22.25,23.600000381469727,21.167383193969727,3605
2002-08-06,23.25,24.649999618530273,23.25,24.200000762939453,21.705533981323242,3247
2002-08-07,24.799999237060547,24.899999618530273,23.649999618530273,24.25,21.750381469726562,10040
2002-08-08,24.25,24.399999618530273,22.049999237060547,22.5,20.180767059326172,9833
2002-08-09,23.5,23.5,21.75,22.600000381469727,20.27046012878418,10449
2002-08-12,23.899999618530273,23.899999618530273,22.950000762939453,23.0,20.629228591918945,3700
2002-08-13,22.899999618530273,23.399999618530273,22.899999618530273,23.0,20.629228591918945,1300
2002-08-14,23.049999237060547,23.399999618530273,22.799999237060547,22.850000381469727,20.49468994140625,3800
2002-08-15,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,20.49468994140625,0
2002-08-16,23.049999237060547,23.5,22.600000381469727,22.75,20.40499496459961,6000
2002-08-19,22.899999618530273,23.450000762939453,22.649999618530273,22.950000762939453,20.584383010864258,6200
2002-08-20,22.299999237060547,23.950000762939453,22.299999237060547,23.700000762939453,21.2570743560791,6500
2002-08-21,24.600000381469727,24.899999618530273,22.149999618530273,23.799999237060547,21.346765518188477,10900
2002-08-22,23.950000762939453,24.399999618530273,23.25,23.5,21.077688217163086,8900
2002-08-23,27.700000762939453,27.700000762939453,23.399999618530273,23.850000381469727,21.391613006591797,18500
2002-08-26,27.649999618530273,27.649999618530273,23.5,23.75,21.30191993713379,6200
2002-08-27,23.899999618530273,24.399999618530273,23.0,23.299999237060547,20.898305892944336,7500
2002-08-28,23.100000381469727,24.350000381469727,23.0,23.850000381469727,21.391613006591797,11300
2002-08-29,23.200000762939453,24.899999618530273,23.100000381469727,24.0,21.526151657104492,4200
2002-08-30,24.0,27.5,23.600000381469727,27.0,24.216922760009766,50100
2002-09-02,28.299999237060547,29.850000381469727,27.850000381469727,28.950000762939453,25.965919494628906,85900
2002-09-03,26.100000381469727,28.75,24.049999237060547,27.399999618530273,24.575687408447266,32200
2002-09-04,32.0,32.0,27.0,28.049999237060547,25.15869140625,18800
2002-09-05,28.899999618530273,29.0,27.299999237060547,27.950000762939453,25.06899642944336,11600
2002-09-06,27.399999618530273,27.649999618530273,25.950000762939453,26.399999618530273,23.67876625061035,15100
2002-09-09,26.549999237060547,26.549999237060547,25.75,26.100000381469727,23.40968894958496,8700
2002-09-10,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,23.40968894958496,0
2002-09-11,26.25,26.5,25.75,25.799999237060547,23.140613555908203,10300
2002-09-12,26.0,28.549999237060547,25.850000381469727,27.549999237060547,24.71022605895996,25700
2002-09-13,29.899999618530273,29.899999618530273,26.549999237060547,26.75,23.99268913269043,12300
2002-09-16,26.600000381469727,27.0,26.149999618530273,26.25,23.54422950744629,9000
2002-09-17,26.5,27.399999618530273,26.5,27.049999237060547,24.261764526367188,7800
2002-09-18,26.649999618530273,27.0,25.299999237060547,25.600000381469727,22.961227416992188,12400
2002-09-19,25.399999618530273,26.25,25.0,25.549999237060547,22.9163818359375,10900
2002-09-20,30.0,30.0,24.649999618530273,25.149999618530273,22.55760955810547,8500
2002-09-23,26.899999618530273,27.0,24.25,24.600000381469727,22.06430435180664,6700
2002-09-24,27.0,27.0,23.5,23.700000762939453,21.2570743560791,11200
2002-09-25,23.549999237060547,24.450000762939453,23.5,23.950000762939453,21.481306076049805,3000
2002-09-26,26.450000762939453,26.450000762939453,24.0,24.100000381469727,21.615846633911133,5000
2002-09-27,24.25,24.799999237060547,23.799999237060547,24.149999618530273,21.660686492919922,5900
2002-09-30,23.549999237060547,24.600000381469727,23.399999618530273,23.549999237060547,21.122535705566406,6900
2002-10-01,28.0,28.0,22.649999618530273,23.200000762939453,20.808612823486328,8000
2002-10-02,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,20.808612823486328,0
2002-10-03,23.350000381469727,23.75,23.0,23.200000762939453,20.808612823486328,4400
2002-10-04,23.399999618530273,23.5,22.799999237060547,22.950000762939453,20.584383010864258,2500
2002-10-07,22.5,23.149999618530273,22.200000762939453,22.799999237060547,20.449844360351562,4000
2002-10-08,22.899999618530273,23.850000381469727,22.899999618530273,23.700000762939453,21.2570743560791,3600
2002-10-09,23.75,23.75,23.049999237060547,23.100000381469727,20.718921661376953,2700
2002-10-10,23.200000762939453,23.25,22.299999237060547,22.75,20.40499496459961,3900
2002-10-11,23.799999237060547,23.799999237060547,22.25,22.950000762939453,20.584383010864258,4200
2002-10-14,22.5,24.350000381469727,22.5,23.149999618530273,20.76376724243164,3600
2002-10-15,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,20.76376724243164,0
2002-10-16,24.200000762939453,24.200000762939453,22.600000381469727,22.850000381469727,20.49468994140625,4100
2002-10-17,23.799999237060547,23.799999237060547,22.5,23.350000381469727,20.943151473999023,2600
2002-10-18,22.700000762939453,28.049999237060547,22.700000762939453,26.350000381469727,23.633920669555664,134500
2002-10-21,29.100000381469727,29.100000381469727,24.5,25.100000381469727,22.512767791748047,40100
2002-10-22,23.549999237060547,25.549999237060547,23.549999237060547,24.200000762939453,21.705533981323242,12200
2002-10-23,23.549999237060547,24.5,23.299999237060547,23.5,21.077688217163086,7200
2002-10-24,23.700000762939453,24.0,22.600000381469727,22.899999618530273,20.53953742980957,8300
2002-10-25,23.0,23.0,22.5,22.75,20.40499496459961,8700
2002-10-28,22.799999237060547,22.799999237060547,21.600000381469727,22.100000381469727,19.82200050354004,9100
2002-10-29,23.200000762939453,23.200000762939453,22.049999237060547,22.600000381469727,20.27046012878418,7700
2002-10-30,22.799999237060547,22.799999237060547,22.350000381469727,22.600000381469727,20.27046012878418,5100
2002-10-31,22.899999618530273,23.100000381469727,22.25,22.350000381469727,20.04623031616211,6300
2002-11-01,22.899999618530273,23.0,22.100000381469727,22.5,20.180767059326172,7900
2002-11-04,22.799999237060547,24.899999618530273,22.600000381469727,23.5,21.077688217163086,12000
2002-11-05,23.700000762939453,24.5,22.799999237060547,23.049999237060547,20.674076080322266,12600
2002-11-06,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,20.674076080322266,0
2002-11-07,27.5,27.5,23.100000381469727,23.5,21.077688217163086,7700
2002-11-08,23.5,25.899999618530273,23.100000381469727,24.049999237060547,21.57099723815918,34700
2002-11-11,23.5,23.799999237060547,23.299999237060547,23.350000381469727,20.943151473999023,4100
2002-11-12,23.299999237060547,23.799999237060547,23.200000762939453,23.25,20.853456497192383,5000
2002-11-13,23.649999618530273,24.100000381469727,23.149999618530273,23.25,20.853456497192383,5400
2002-11-14,23.5,24.25,23.149999618530273,23.549999237060547,21.122535705566406,11300
2002-11-15,24.149999618530273,24.850000381469727,23.75,24.5,21.9746150970459,20900
2002-11-18,24.25,25.350000381469727,24.25,24.549999237060547,22.019460678100586,21100
2002-11-19,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,22.019460678100586,0
2002-11-20,25.0,25.350000381469727,23.75,24.799999237060547,22.243690490722656,4400
2002-11-21,25.299999237060547,25.899999618530273,24.899999618530273,25.299999237060547,22.692150115966797,23400
2002-11-22,30.0,30.0,25.049999237060547,25.25,22.64730453491211,27900
2002-11-25,26.5,26.5,24.549999237060547,24.899999618530273,22.3333797454834,8700
2002-11-26,26.450000762939453,26.450000762939453,25.0,25.100000381469727,22.512767791748047,26600
2002-11-27,25.600000381469727,25.600000381469727,24.049999237060547,24.600000381469727,22.06430435180664,10900
2002-11-28,25.450000762939453,25.799999237060547,24.850000381469727,25.049999237060547,22.46792221069336,8500
2002-11-29,25.299999237060547,30.100000381469727,25.200000762939453,30.100000381469727,26.99738311767578,132987
2002-12-02,32.70000076293945,36.150001525878906,31.600000381469727,36.150001525878906,32.42376708984375,205900
2002-12-03,40.0,42.900001525878906,36.29999923706055,36.849998474121094,33.051612854003906,515400
2002-12-04,36.0,39.75,35.5,36.25,32.513458251953125,357900
2002-12-05,37.5,42.95000076293945,36.79999923706055,42.099998474121094,37.76045227050781,539100
2002-12-06,41.0,42.79999923706055,39.0,40.95000076293945,36.729000091552734,279500
2002-12-09,41.95000076293945,44.0,40.099998474121094,40.45000076293945,36.28053665161133,317300
2002-12-10,40.25,40.79999923706055,38.25,40.150001525878906,36.01145553588867,144100
2002-12-11,41.0,42.400001525878906,38.150001525878906,39.150001525878906,35.11453628540039,163500
2002-12-12,37.849998474121094,39.70000076293945,37.849998474121094,38.400001525878906,34.44184494018555,52700
2002-12-13,38.5,39.5,37.29999923706055,37.70000076293945,33.81399917602539,47500
2002-12-16,36.0,38.0,36.0,36.95000076293945,33.14130401611328,47000
2002-12-17,37.79999923706055,37.79999923706055,35.150001525878906,35.599998474121094,31.930452346801758,39500
2002-12-18,35.29999923706055,37.5,34.70000076293945,35.849998474121094,32.154685974121094,55000
2002-12-19,32.0,37.20000076293945,32.0,35.849998474121094,32.154685974121094,66100
2002-12-20,36.5,37.20000076293945,35.54999923706055,36.349998474121094,32.603145599365234,28200
2002-12-23,35.5,35.849998474121094,34.5,34.70000076293945,31.123228073120117,19400
2002-12-24,35.5,40.29999923706055,34.5,39.25,35.2042236328125,412500
2002-12-25,39.25,39.25,39.25,39.25,35.2042236328125,0
2002-12-26,38.70000076293945,40.5,36.0,37.650001525878906,33.76914978027344,190000
2002-12-27,38.5,38.5,36.400001525878906,36.75,32.96192169189453,102600
2002-12-30,36.5,37.400001525878906,36.0,37.0,33.18614959716797,57700
2002-12-31,37.45000076293945,40.79999923706055,37.29999923706055,38.45000076293945,34.486690521240234,229500
2003-01-01,38.95000076293945,39.54999923706055,38.20000076293945,38.349998474121094,34.39699172973633,57900
2003-01-02,39.75,39.75,36.75,37.0,33.18614959716797,48200
2003-01-03,38.29999923706055,39.25,37.25,37.599998474121094,33.724300384521484,106300
2003-01-06,37.75,37.900001525878906,35.5,35.900001525878906,32.19953918457031,60900
2003-01-07,37.599998474121094,37.599998474121094,35.25,35.54999923706055,31.885610580444336,45000
2003-01-08,36.95000076293945,36.95000076293945,35.75,36.400001525878906,32.64799499511719,39800
2003-01-09,36.75,37.79999923706055,36.20000076293945,36.599998474121094,32.82737731933594,54700
2003-01-10,37.0,38.900001525878906,35.45000076293945,35.95000076293945,32.244380950927734,248600
2003-01-13,35.0,36.900001525878906,35.0,35.29999923706055,31.661378860473633,55200
2003-01-14,35.79999923706055,36.599998474121094,35.5,35.70000076293945,32.02014923095703,40900
2003-01-15,36.0,36.5,35.25,35.45000076293945,31.795915603637695,24100
2003-01-16,35.70000076293945,36.0,34.5,34.95000076293945,31.34745979309082,30400
2003-01-17,35.5,36.5,34.54999923706055,34.849998474121094,31.25776481628418,55000
2003-01-20,34.349998474121094,35.0,31.549999237060547,32.150001525878906,28.83607292175293,41500
2003-01-21,32.5,32.5,30.649999618530273,31.200000762939453,27.983999252319336,45600
2003-01-22,31.100000381469727,32.5,30.649999618530273,31.399999618530273,28.163379669189453,36000
2003-01-23,30.600000381469727,31.350000381469727,29.100000381469727,29.549999237060547,26.504072189331055,35900
2003-01-24,29.549999237060547,29.950000762939453,27.899999618530273,28.200000762939453,25.293228149414062,38400
2003-01-27,28.5,28.5,26.100000381469727,26.450000762939453,23.723613739013672,23200
2003-01-28,26.450000762939453,29.0,26.149999618530273,28.75,25.786537170410156,39900
2003-01-29,29.0,29.0,27.149999618530273,27.350000381469727,24.53084373474121,36600
2003-01-30,27.5,27.899999618530273,26.5,27.100000381469727,24.30661392211914,23400
2003-01-31,25.25,27.5,25.25,26.700000762939453,23.947843551635742,17000
2003-02-03,26.149999618530273,28.450000762939453,26.149999618530273,28.100000381469727,25.203536987304688,26500
2003-02-04,28.5,28.75,27.350000381469727,27.5,24.665382385253906,21300
2003-02-05,27.299999237060547,27.299999237060547,26.149999618530273,26.450000762939453,23.723613739013672,15200
2003-02-06,26.850000381469727,26.950000762939453,26.0,26.75,23.99268913269043,20700
2003-02-07,27.25,27.399999618530273,26.25,26.5,23.768457412719727,14000
2003-02-10,26.350000381469727,26.350000381469727,24.25,24.600000381469727,22.06430435180664,9900
2003-02-11,24.850000381469727,25.200000762939453,24.5,24.75,22.198841094970703,9200
2003-02-12,24.75,24.75,23.0,23.25,20.853456497192383,19800
2003-02-13,23.25,23.25,23.25,23.25,20.853456497192383,0
2003-02-14,23.049999237060547,23.850000381469727,22.600000381469727,23.200000762939453,20.808612823486328,16400
2003-02-17,23.899999618530273,27.850000381469727,23.899999618530273,27.850000381469727,24.979307174682617,77600
2003-02-18,28.100000381469727,29.450000762939453,27.100000381469727,27.549999237060547,24.71022605895996,122500
2003-02-19,28.450000762939453,28.899999618530273,27.0,27.200000762939453,24.396303176879883,48300
2003-02-20,27.399999618530273,27.399999618530273,26.0,26.649999618530273,23.902996063232422,29000
2003-02-21,26.399999618530273,27.75,26.049999237060547,26.450000762939453,23.723613739013672,35800
2003-02-24,26.75,28.0,26.549999237060547,26.75,23.99268913269043,22600
2003-02-25,26.5,26.75,25.799999237060547,25.950000762939453,23.275150299072266,12900
2003-02-26,26.5,26.700000762939453,25.450000762939453,25.649999618530273,23.006072998046875,15900
2003-02-27,25.5,27.5,25.5,26.799999237060547,24.037532806396484,25700
2003-02-28,27.0,27.850000381469727,26.549999237060547,27.149999618530273,24.351457595825195,51100
2003-03-03,27.200000762939453,27.5,26.049999237060547,26.149999618530273,23.45453643798828,16100
2003-03-04,26.100000381469727,26.100000381469727,25.100000381469727,25.200000762939453,22.602458953857422,11200
2003-03-05,25.200000762939453,25.200000762939453,24.149999618530273,24.600000381469727,22.06430435180664,14700
2003-03-06,24.200000762939453,24.600000381469727,23.450000762939453,23.649999618530273,21.212228775024414,21800
2003-03-07,23.399999618530273,23.399999618530273,22.149999618530273,22.899999618530273,20.53953742980957,17000
2003-03-10,23.299999237060547,23.350000381469727,21.149999618530273,21.950000762939453,19.687458038330078,23500
2003-03-11,22.799999237060547,22.850000381469727,21.100000381469727,22.299999237060547,20.001380920410156,31800
2003-03-12,22.850000381469727,23.649999618530273,22.049999237060547,22.25,19.956533432006836,29200
2003-03-13,22.100000381469727,22.399999618530273,21.75,21.899999618530273,19.642610549926758,19300
2003-03-14,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,19.642610549926758,0
2003-03-17,21.799999237060547,22.0,21.350000381469727,21.649999618530273,19.41838264465332,15500
2003-03-18,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,19.41838264465332,0
2003-03-19,22.0,23.25,22.0,22.25,19.956533432006836,27500
2003-03-20,21.25,23.600000381469727,21.200000762939453,22.950000762939453,20.584383010864258,38700
2003-03-21,23.0,25.700000762939453,23.0,24.899999618530273,22.3333797454834,66591
2003-03-24,25.0,25.399999618530273,23.5,23.600000381469727,21.167383193969727,41900
2003-03-25,23.100000381469727,24.0,22.399999618530273,23.5,21.077688217163086,39600
2003-03-26,23.950000762939453,24.200000762939453,22.100000381469727,22.299999237060547,20.001380920410156,36400
2003-03-27,22.600000381469727,23.149999618530273,22.100000381469727,22.700000762939453,20.360151290893555,19200
2003-03-28,22.5,23.25,22.5,22.950000762939453,20.584383010864258,13300
2003-03-31,22.100000381469727,22.5,21.649999618530273,21.799999237060547,19.552919387817383,21800
2003-04-01,21.950000762939453,22.649999618530273,21.950000762939453,22.149999618530273,19.866844177246094,16800
2003-04-02,22.950000762939453,23.649999618530273,22.299999237060547,23.5,21.077688217163086,24500
2003-04-03,24.75,25.0,23.0,23.700000762939453,21.2570743560791,24200
2003-04-04,23.899999618530273,26.399999618530273,23.450000762939453,25.700000762939453,23.050920486450195,38600
2003-04-07,25.5,27.450000762939453,25.5,26.450000762939453,23.723613739013672,79200
2003-04-08,26.5,26.5,24.75,25.0,22.423070907592773,35200
2003-04-09,24.75,24.950000762939453,24.200000762939453,24.5,21.9746150970459,17800
2003-04-10,23.799999237060547,23.799999237060547,21.0,21.700000762939453,19.46323013305664,52300
2003-04-11,23.850000381469727,23.850000381469727,20.700000762939453,22.049999237060547,19.77715301513672,32200
2003-04-15,22.75,23.399999618530273,21.799999237060547,22.700000762939453,20.360151290893555,14200
2003-04-16,22.75,22.850000381469727,22.5,22.649999618530273,20.315305709838867,11900
2003-04-17,22.100000381469727,22.850000381469727,21.700000762939453,22.5,20.180767059326172,14900
2003-04-18,22.5,22.5,22.5,22.5,20.180767059326172,0
2003-04-21,22.649999618530273,23.299999237060547,22.450000762939453,23.049999237060547,20.674076080322266,22500
2003-04-22,22.350000381469727,23.5,22.350000381469727,22.649999618530273,20.315305709838867,9600
2003-04-23,22.75,23.0,22.049999237060547,22.149999618530273,19.866844177246094,11000
2003-04-24,22.649999618530273,23.049999237060547,22.200000762939453,22.399999618530273,20.091073989868164,23200
2003-04-25,22.299999237060547,22.299999237060547,21.5,21.649999618530273,19.41838264465332,9500
2003-04-28,21.5,21.899999618530273,21.200000762939453,21.75,19.508075714111328,5300
2003-04-29,22.0,22.200000762939453,21.600000381469727,22.049999237060547,19.77715301513672,5900
2003-04-30,21.75,22.0,21.5,21.5,19.283843994140625,4500
2003-05-01,21.5,21.5,21.5,21.5,19.283843994140625,0
2003-05-02,21.899999618530273,23.549999237060547,21.899999618530273,22.100000381469727,19.82200050354004,27900
2003-05-05,22.149999618530273,23.399999618530273,22.100000381469727,22.899999618530273,20.53953742980957,30100
2003-05-06,23.5,23.5,22.649999618530273,22.899999618530273,20.53953742980957,21700
2003-05-07,23.450000762939453,23.450000762939453,22.149999618530273,22.350000381469727,20.04623031616211,10500
2003-05-08,22.5,23.100000381469727,22.149999618530273,22.25,19.956533432006836,14200
2003-05-09,22.399999618530273,22.649999618530273,22.0,22.049999237060547,19.77715301513672,6000
2003-05-12,22.299999237060547,22.450000762939453,21.649999618530273,21.799999237060547,19.552919387817383,8900
2003-05-13,22.0,22.0,21.049999237060547,21.25,19.059614181518555,14200
2003-05-14,22.200000762939453,22.450000762939453,21.5,21.700000762939453,19.46323013305664,18200
2003-05-15,21.5,22.399999618530273,21.5,22.25,19.956533432006836,18600
2003-05-16,23.5,26.700000762939453,22.299999237060547,26.700000762939453,23.947843551635742,90000
2003-05-19,27.5,28.5,23.350000381469727,23.649999618530273,21.212228775024414,111200
2003-05-20,24.0,25.799999237060547,23.0,24.700000762939453,22.15399932861328,90500
2003-05-21,25.0,25.549999237060547,23.549999237060547,23.75,21.30191993713379,62200
2003-05-22,23.649999618530273,24.600000381469727,23.0,23.200000762939453,20.808612823486328,35200
2003-05-23,23.700000762939453,23.899999618530273,23.0,23.25,20.853456497192383,28000
2003-05-26,23.5,23.5,22.549999237060547,22.75,20.40499496459961,31400
2003-05-27,22.75,24.5,22.600000381469727,22.700000762939453,20.360151290893555,42100
