Date,Open,High,Low,Close,Adj Close,Volume
2011-12-12,3.8466570377349854,4.054285049438477,3.8466570377349854,4.0051422119140625,3.87185001373291,368517
2011-12-13,4.054285049438477,4.177142143249512,3.9867138862609863,4.129228115081787,3.9918065071105957,273203
2011-12-14,4.140285015106201,4.272971153259277,4.126770973205566,4.227513790130615,4.086821556091309,1904122
2011-12-15,4.27542781829834,4.3442277908325195,4.177142143249512,4.252085208892822,4.110575199127197,427406
2011-12-16,4.2950849533081055,4.297542095184326,4.152571201324463,4.196798801422119,4.057127475738525,428220
2011-12-19,4.174685001373291,4.27542781829834,3.962141990661621,4.048141956329346,3.9134180545806885,566877
2011-12-20,4.029714107513428,4.029714107513428,3.6943140029907227,3.9105420112609863,3.780397891998291,3284180
2011-12-21,3.761884927749634,3.9805710315704346,3.759428024291992,3.9105420112609863,3.780397891998291,1476674
2011-12-22,3.979341983795166,3.979341983795166,3.833142042160034,3.8699989318847656,3.741204261779785,4758941
2011-12-23,3.8589420318603516,3.9068570137023926,3.68571400642395,3.68571400642395,3.563052177429199,817046
2011-12-26,3.587428092956543,3.8638570308685303,3.5014278888702393,3.8638570308685303,3.73526668548584,3967901
2011-12-27,3.7643420696258545,3.905627965927124,3.7606570720672607,3.7606570720672607,3.6355011463165283,2112616
2011-12-28,3.8085711002349854,3.8699989318847656,3.8085711002349854,3.8085711002349854,3.6818206310272217,41063
2011-12-29,3.845427989959717,3.845427989959717,3.68571400642395,3.68571400642395,3.563052177429199,4803465
2011-12-30,3.710284948348999,3.7803139686584473,3.5395140647888184,3.710284948348999,3.5868053436279297,446901
2012-01-02,3.636570930480957,3.7815420627593994,3.587428092956543,3.672199010848999,3.5499870777130127,10988
2012-01-03,3.68571400642395,3.8527989387512207,3.68571400642395,3.7360849380493164,3.6117470264434814,4999872
2012-01-04,3.737313985824585,3.7962849140167236,3.68571400642395,3.7962849140167236,3.6699435710906982,1786058
2012-01-05,3.776628017425537,3.783998966217041,3.661142110824585,3.688170909881592,3.565427303314209,693732
2012-01-06,3.6869421005249023,3.8577139377593994,3.6869421005249023,3.838057041168213,3.710325241088867,2361767
2012-01-09,3.8822851181030273,3.9252851009368896,3.7127420902252197,3.905627965927124,3.7756474018096924,2442511
2012-01-10,3.8097989559173584,3.9314279556274414,3.8085711002349854,3.842971086502075,3.715075969696045,387441
2012-01-11,3.783998966217041,3.8822851181030273,3.783998966217041,3.8822851181030273,3.7530813217163086,269622
2012-01-12,3.877371072769165,3.9314279556274414,3.877371072769165,3.9314279556274414,3.800589084625244,122
2012-01-13,3.8085711002349854,4.0051422119140625,3.8085711002349854,4.0051422119140625,3.87185001373291,407180
2012-01-16,3.89457106590271,3.89457106590271,3.8085711002349854,3.8822851181030273,3.7530813217163086,433267
2012-01-17,3.8577139377593994,3.9068570137023926,3.759428024291992,3.89457106590271,3.7649588584899902,1679511
2012-01-18,3.8699989318847656,3.8822851181030273,3.783998966217041,3.845427989959717,3.717451572418213,1284011
2012-01-19,3.8085711002349854,3.8822851181030273,3.8085711002349854,3.8577139377593994,3.729327917098999,1072383
2012-01-20,3.8085711002349854,3.8085711002349854,3.7348570823669434,3.8085711002349854,3.6818206310272217,130232
2012-01-23,3.9559988975524902,3.9559988975524902,3.833142042160034,3.8699989318847656,3.741204261779785,895389
2012-01-24,3.7348570823669434,3.7348570823669434,3.67834210395813,3.6807990074157715,3.5583012104034424,1052238
2012-01-25,3.611999034881592,3.710284948348999,3.525999069213867,3.710284948348999,3.5868053436279297,1140633
2012-01-27,3.587428092956543,3.587428092956543,3.525999069213867,3.562856912612915,3.444283962249756,814767
2012-01-30,3.587428092956543,3.587428092956543,3.384713888168335,3.5223140716552734,3.405090093612671,6837
2012-01-31,3.4154279232025146,3.5751419067382812,3.4154279232025146,3.5689990520477295,3.4502220153808594,1425843
2012-02-01,3.4449141025543213,3.611999034881592,3.403141975402832,3.513714075088501,3.3967769145965576,886436
2012-02-02,3.390856981277466,3.53828501701355,3.3380279541015625,3.4891419410705566,3.3730225563049316,554017
2012-02-03,3.464570999145508,3.587428092956543,3.3417139053344727,3.502656936645508,3.38608717918396,4497500
2012-02-06,3.3281989097595215,3.513714075088501,3.3281989097595215,3.3417139053344727,3.2305009365081787,3890738
2012-02-07,3.3662850856781006,3.4891419410705566,3.1942849159240723,3.195513963699341,3.0891664028167725,1467151
2012-02-08,3.0468571186065674,3.3171420097351074,3.0468571186065674,3.0480849742889404,2.946643829345703,1831843
2012-02-09,2.8981990814208984,2.948570966720581,2.8981990814208984,2.9006569385528564,2.8041224479675293,12209
2012-02-10,2.899427890777588,2.899427890777588,2.764285087585449,2.8072850704193115,2.713857889175415,41633
2012-02-13,2.7274279594421387,2.850285053253174,2.70285701751709,2.837999105453491,2.7435495853424072,13837
2012-02-14,2.7274279594421387,2.97314190864563,2.707771062850952,2.736027956008911,2.644972085952759,41796
2012-02-15,2.6045711040496826,2.6045711040496826,2.5996570587158203,2.5996570587158203,2.5131397247314453,38255
2012-02-16,2.4706571102142334,2.5308570861816406,2.4706571102142334,2.507513999938965,2.4240636825561523,35936
2012-02-17,2.414141893386841,2.5799989700317383,2.3821990489959717,2.3821990489959717,2.3029186725616455,51482
2012-02-21,2.3834280967712402,2.3834280967712402,2.27777099609375,2.27777099609375,2.2019660472869873,14447
2012-02-22,2.2077419757843018,2.2077419757843018,2.1647419929504395,2.1647419929504395,2.0926990509033203,3052
2012-02-23,2.0639989376068115,2.0639989376068115,2.0639989376068115,2.0639989376068115,1.9953083992004395,813
2012-02-24,1.960798978805542,1.960798978805542,1.960798978805542,1.960798978805542,1.8955429792404175,2034
2012-02-27,1.867427945137024,1.879714012145996,1.867427945137024,1.879714012145996,1.8171566724777222,385651
2012-02-28,1.842857003211975,1.867427945137024,1.7937140464782715,1.8047709465026855,1.744707703590393,425697
2012-02-29,1.7937140464782715,1.7937140464782715,1.7199989557266235,1.7199989557266235,1.6627569198608398,726738
2012-03-01,1.6966569423675537,1.7199989557266235,1.6905139684677124,1.6905139684677124,1.6342530250549316,409011
2012-03-02,1.6229419708251953,1.7715990543365479,1.6229419708251953,1.7715990543365479,1.712639570236206,7366
2012-03-05,1.792484998703003,1.792484998703003,1.627856969833374,1.6401419639587402,1.585557460784912,2941505
2012-03-06,1.646285057067871,1.646285057067871,1.562741994857788,1.572571039199829,1.5202354192733765,4990796
2012-03-07,1.525884985923767,1.6511989831924438,1.523427963256836,1.6118849515914917,1.5582410097122192,2608802
2012-03-09,1.5479990243911743,1.6855989694595337,1.5479990243911743,1.6045140027999878,1.5511152744293213,5031616
2012-03-12,1.572571039199829,1.646285057067871,1.572571039199829,1.6032849550247192,1.5499271154403687,8257843
2012-03-13,1.646285057067871,1.6831419467926025,1.6032849550247192,1.6831419467926025,1.6271265745162964,8468941
2012-03-14,1.7666850090026855,1.7666850090026855,1.6831419467926025,1.7666850090026855,1.7078893184661865,1750040
2012-03-15,1.8489990234375,1.8539140224456787,1.7445709705352783,1.8084570169448853,1.748271107673645,3901564
2012-03-16,1.842857003211975,1.8883140087127686,1.718770980834961,1.718770980834961,1.6615698337554932,686162
2012-03-19,1.6708569526672363,1.8035420179367065,1.6352280378341675,1.6561139822006226,1.600997805595398,4913308
2012-03-20,1.646285057067871,1.7199989557266235,1.597141981124878,1.6315419673919678,1.577243685722351,5100965
2012-03-21,1.572571039199829,1.7126280069351196,1.572571039199829,1.6868280172348022,1.630690097808838,2704645
2012-03-22,1.6597989797592163,1.7445709705352783,1.6241710186004639,1.6487419605255127,1.5938712358474731,2156936
2012-03-23,1.572571039199829,1.6954280138015747,1.572571039199829,1.6954280138015747,1.6390036344528198,662395
2012-03-26,1.6131139993667603,1.7568570375442505,1.610656976699829,1.6290849447250366,1.5748685598373413,2136587
2012-03-27,1.5504570007324219,1.637684941291809,1.5479990243911743,1.6155710220336914,1.5618042945861816,5241860
2012-03-28,1.6192569732666016,1.6364569664001465,1.535714030265808,1.5492279529571533,1.497668981552124,4224377
2012-03-29,1.4804279804229736,1.6204849481582642,1.4718279838562012,1.5590569972991943,1.5071711540222168,619581
2012-03-30,1.5688849687576294,1.60942804813385,1.4976279735565186,1.5443140268325806,1.492918848991394,224081
2012-04-02,1.5455420017242432,1.6204849481582642,1.5443140268325806,1.6204849481582642,1.5665545463562012,247116
2012-04-03,1.700342059135437,1.700342059135437,1.5873140096664429,1.6499710083007812,1.5950593948364258,590238
2012-04-04,1.5737990140914917,1.6769989728927612,1.5737990140914917,1.633998990058899,1.5796189308166504,45784
2012-04-09,1.5848569869995117,1.7126280069351196,1.5848569869995117,1.7052570581436157,1.648505687713623,214313
2012-04-10,1.7445709705352783,1.7875709533691406,1.6757709980010986,1.7199989557266235,1.6627569198608398,57790
2012-04-11,1.717542052268982,1.717542052268982,1.717542052268982,1.717542052268982,1.6603819131851196,406
2012-04-12,1.6954280138015747,1.6954280138015747,1.6536569595336914,1.664713978767395,1.6093119382858276,127180
2012-04-13,1.6401419639587402,1.646285057067871,1.627856969833374,1.633998990058899,1.5796189308166504,2156
2012-04-16,1.6708569526672363,1.7077139616012573,1.6708569526672363,1.7040280103683472,1.6473175287246704,4273
2012-04-17,1.7863420248031616,1.7863420248031616,1.6536569595336914,1.6536569595336914,1.5986227989196777,44767
2012-04-18,1.7077139616012573,1.718770980834961,1.7077139616012573,1.7138570547103882,1.656819462776184,14529
2012-04-19,1.7887990474700928,1.7973990440368652,1.7887990474700928,1.7937140464782715,1.7340188026428223,6104
2012-04-20,1.7507139444351196,1.8059990406036377,1.7199989557266235,1.7322850227355957,1.6746340990066528,823395
2012-04-23,1.6966569423675537,1.7470279932022095,1.6708569526672363,1.6769989728927612,1.6211880445480347,1069127
2012-04-24,1.64751398563385,1.663485050201416,1.64751398563385,1.663485050201416,1.6081236600875854,813
