Date,Open,High,Low,Close,Adj Close,Volume
2017-10-17,660.0999755859375,688.0,660.0999755859375,669.2999877929688,621.478759765625,6334
2017-10-18,651.0,674.9500122070312,651.0,664.4000244140625,616.9288330078125,744
2017-10-19,685.0,748.0,667.0,667.6500244140625,619.9466552734375,1452
2017-10-23,637.25,683.5,625.0,667.5,619.807373046875,2370
2017-10-24,654.0999755859375,670.0,651.4500122070312,658.6500244140625,611.5897216796875,326
2017-10-25,681.25,682.2999877929688,650.0,661.0,613.7718505859375,3097
2017-10-26,665.0499877929688,684.8499755859375,642.0,651.0,604.4862670898438,1977
2017-10-27,664.9000244140625,664.9000244140625,592.4000244140625,656.5499877929688,609.6397705078125,8564
2017-10-30,656.5499877929688,656.5499877929688,630.2999877929688,651.0499877929688,604.53271484375,1368
2017-10-31,642.0,670.0,640.0,655.4000244140625,608.5718994140625,1547
2017-11-01,656.0499877929688,670.0,656.0499877929688,664.3499755859375,616.8824462890625,2604
2017-11-02,665.0,673.5,650.0999755859375,666.0999755859375,618.5073852539062,5747
2017-11-03,664.0999755859375,669.9500122070312,650.0,651.5499877929688,604.9969482421875,2500
2017-11-06,650.0,664.9500122070312,650.0,655.2000122070312,608.3861694335938,1141
2017-11-07,674.9000244140625,674.9000244140625,642.0,650.2000122070312,603.7434692382812,941
2017-11-08,650.1500244140625,659.9000244140625,650.0,650.0,603.5576782226562,1955
2017-11-09,660.0,660.0,650.0,650.0,603.5576782226562,1073
2017-11-10,651.4000244140625,664.0,650.5999755859375,663.0,615.62890625,2015
2017-11-13,663.0,673.2000122070312,654.5,665.2999877929688,617.7645263671875,2534
2017-11-14,665.0,674.9500122070312,650.0,654.6500244140625,607.8754272460938,3213
2017-11-15,652.0999755859375,660.0,649.9500122070312,650.5499877929688,604.0684204101562,7235
2017-11-16,650.0,655.0,633.4000244140625,650.6500244140625,604.1613159179688,2421
2017-11-17,660.0,666.0,653.0999755859375,661.2999877929688,614.0503540039062,888
2017-11-20,651.0,670.0,651.0,667.3499755859375,619.6680908203125,1825
2017-11-21,650.2000122070312,684.0,650.2000122070312,652.5999755859375,605.9719848632812,7364
2017-11-22,668.4000244140625,668.4000244140625,639.9000244140625,641.4500122070312,595.61865234375,11677
2017-11-23,640.0,650.0,638.0,648.0,601.7006225585938,4450
2017-11-24,660.0,670.0,645.0,650.4500122070312,603.9755859375,2142
2017-11-27,650.0,650.0,637.0,647.7000122070312,601.4220581054688,8022
2017-11-28,649.0,662.0,645.0,645.2999877929688,599.1934814453125,3428
2017-11-29,650.0,650.9000244140625,645.0,645.0499877929688,598.9613647460938,2995
2017-11-30,645.0,658.9500122070312,645.0,650.7000122070312,604.207763671875,1395
2017-12-01,650.75,650.75,637.0,642.0,596.1293334960938,4324
2017-12-04,640.0,653.9500122070312,640.0,640.0,594.2722778320312,854
2017-12-05,645.0,645.0,634.9500122070312,640.0999755859375,594.3651123046875,3296
2017-12-06,635.0,637.7999877929688,630.0,635.0999755859375,589.7222900390625,2055
2017-12-07,635.0,645.0,630.1500244140625,637.4000244140625,591.8580322265625,1046
2017-12-08,645.0,645.0,635.0,638.3499755859375,592.7400512695312,3424
2017-12-11,645.0,647.5,611.0,623.0,578.48681640625,4611
2017-12-12,639.9500122070312,639.9500122070312,580.0,611.7000122070312,567.9942626953125,3656
2017-12-13,675.9000244140625,675.9000244140625,608.5999755859375,615.3499755859375,571.3833618164062,920
2017-12-14,631.0,632.0,601.0,614.4000244140625,570.5013427734375,3304
2017-12-15,614.0,625.0,611.0,619.75,575.4690551757812,2067
2017-12-18,610.0,630.0,592.0,624.7999877929688,580.1582641601562,2459
2017-12-19,606.25,633.0,606.25,627.0,582.2010498046875,3030
2017-12-20,629.9000244140625,645.0,616.0,638.1500244140625,592.5543823242188,7063
2017-12-21,637.9000244140625,650.0,621.0,645.2000122070312,599.1007080078125,5383
2017-12-22,637.0,660.0,629.0,653.1500244140625,606.4827270507812,2283
2017-12-26,649.0,660.0,649.0,654.8499755859375,608.0610961914062,2500
2017-12-27,645.0,733.4000244140625,645.0,678.9500122070312,630.439208984375,9536
2017-12-28,689.9500122070312,707.75,665.5,704.5,654.1636962890625,10023
2017-12-29,690.4000244140625,719.0,665.0,710.1500244140625,659.4100341796875,14819
2018-01-01,728.2000122070312,730.0,690.0,691.2999877929688,641.9068603515625,2442
2018-01-02,691.0,709.0,677.25,704.4000244140625,654.0708618164062,5887
2018-01-03,704.4000244140625,709.2999877929688,691.9500122070312,697.3499755859375,647.5245361328125,1383
2018-01-04,705.0,712.0,698.0,708.0,657.4136352539062,2489
2018-01-05,708.0499877929688,708.0499877929688,665.0999755859375,699.4000244140625,649.4281005859375,26203
2018-01-08,686.75,704.8499755859375,686.5499877929688,696.9500122070312,647.1531982421875,1161
2018-01-09,688.9000244140625,698.0,684.0,697.5499877929688,647.7102661132812,1732
2018-01-10,717.5,717.5,682.0,697.9500122070312,648.081787109375,5196
2018-01-11,709.9500122070312,715.0,677.2000122070312,699.3499755859375,649.3816528320312,4180
2018-01-12,714.0,714.0,690.6500244140625,698.2000122070312,648.3138427734375,3889
2018-01-15,684.2000122070312,709.0,680.0,688.0,638.8425903320312,1360
2018-01-16,690.5,709.0,672.7000122070312,703.2000122070312,652.9566040039062,6620
2018-01-17,675.0,706.7000122070312,675.0,704.9000244140625,654.53515625,10665
2018-01-18,704.9500122070312,712.0,687.5,700.1500244140625,650.1245727539062,9251
2018-01-19,710.0,710.0,682.5,691.1500244140625,641.767578125,868
2018-01-22,711.9000244140625,711.9000244140625,695.0,697.5499877929688,647.7102661132812,2151
2018-01-23,676.5999755859375,701.0,655.7000122070312,701.0,650.913818359375,2293
2018-01-24,682.0,705.0,682.0,698.7000122070312,648.7781372070312,2194
2018-01-25,708.9000244140625,708.9000244140625,693.0,702.5499877929688,652.35302734375,2494
2018-01-29,693.0,703.7999877929688,685.2000122070312,699.3499755859375,649.3816528320312,3176
2018-01-30,686.0999755859375,698.8499755859375,651.0499877929688,667.7000122070312,619.9930419921875,1802
2018-01-31,670.0,670.0,640.0,647.1500244140625,600.9114379882812,5795
2018-02-01,666.5999755859375,668.0,630.0,659.4000244140625,612.2860717773438,2279
2018-02-02,670.0,673.9500122070312,620.0,624.5,579.8796997070312,1391
2018-02-05,610.0,643.0,570.0,614.4500122070312,570.5477294921875,11865
2018-02-06,605.0,650.0,581.1500244140625,648.8499755859375,602.4898681640625,8082
2018-02-07,650.0499877929688,700.0,650.0,672.0999755859375,624.0786743164062,3757
2018-02-08,670.0999755859375,670.0999755859375,616.0999755859375,626.1500244140625,581.4118041992188,11020
2018-02-09,626.1500244140625,638.9500122070312,607.9500122070312,634.5499877929688,589.2116088867188,2246
2018-02-12,636.75,649.0,627.5,633.4000244140625,588.143798828125,1980
2018-02-14,646.5,658.9000244140625,632.8499755859375,652.0499877929688,605.461181640625,2065
2018-02-15,669.5,669.5,640.5999755859375,641.4000244140625,595.572265625,3762
2018-02-16,660.5999755859375,667.0,632.0499877929688,635.0999755859375,589.7222900390625,2968
2018-02-19,654.1500244140625,654.1500244140625,616.0499877929688,619.9000244140625,575.6083374023438,1442
2018-02-20,638.5,643.9500122070312,621.0499877929688,634.1500244140625,588.8402099609375,1836
